torsions:
=========
    { 11, 39, 58, 29, 0.07683, 0.0, -5.0, 1.2, 2.0 },
    { 11, 39, 58, 29, -0.09777, 0.0, -4.0, 1.2, 2.0 },
    { 11, 39, 58, 29, 0.02415, -13.1181, -3.0, 1.2, 2.0 },
    { 11, 39, 58, 29, 0.65662, -70.04881, -2.0, 1.2, 2.0 },
    { 11, 39, 58, 29, -0.44504, -12.98507, 1.0, 1.2, 2.0 },
    { 2, 39, 58, 29, -0.06722, 0.0, -6.0, 1.2, 2.0 },
    { 2, 39, 58, 29, 0.07683, 0.0, -5.0, 1.2, 2.0 },
    { 2, 39, 58, 29, -0.09777, 0.0, -4.0, 1.2, 2.0 },
    { 2, 39, 58, 29, 0.02415, -13.1181, -3.0, 1.2, 2.0 },
    { 2, 39, 58, 29, 0.65662, -70.04881, -2.0, 1.2, 2.0 },
    { 2, 39, 58, 29, -0.44504, -12.98507, 1.0, 1.2, 2.0 },
    { 1, 39, 58, 29, -0.06722, 0.0, -6.0, 1.2, 2.0 },
    { 1, 39, 58, 29, 0.07683, 0.0, -5.0, 1.2, 2.0 },
    { 1, 39, 58, 29, -0.09777, 0.0, -4.0, 1.2, 2.0 },
    { 1, 39, 58, 29, 0.02415, -13.1181, -3.0, 1.2, 2.0 },
    { 1, 39, 58, 29, 0.65662, -70.04881, -2.0, 1.2, 2.0 },
    { 1, 39, 58, 29, -0.44504, -12.98507, 1.0, 1.2, 2.0 },
    { 13, 39, 58, 29, -0.06722, 0.0, -6.0, 1.2, 2.0 },
    { 13, 39, 58, 29, 0.07683, 0.0, -5.0, 1.2, 2.0 },
    { 13, 39, 58, 29, -0.09777, 0.0, -4.0, 1.2, 2.0 },
    { 13, 39, 58, 29, 0.02415, -13.1181, -3.0, 1.2, 2.0 },
    { 13, 39, 58, 29, 0.65662, -70.04881, -2.0, 1.2, 2.0 },
    { 13, 39, 58, 29, -0.44504, -12.98507, 1.0, 1.2, 2.0 },
    { 3, 39, 58, 29, -0.06722, 0.0, -6.0, 1.2, 2.0 },
    { 3, 39, 58, 29, 0.07683, 0.0, -5.0, 1.2, 2.0 },
    { 3, 39, 58, 29, -0.09777, 0.0, -4.0, 1.2, 2.0 },
    { 3, 39, 58, 29, 0.02415, -13.1181, -3.0, 1.2, 2.0 },
    { 3, 39, 58, 29, 0.65662, -70.04881, -2.0, 1.2, 2.0 },
    { 3, 39, 58, 29, -0.44504, -12.98507, 1.0, 1.2, 2.0 },
    { 5, 39, 58, 29, -0.06722, 0.0, -6.0, 1.2, 2.0 },
    { 5, 39, 58, 29, 0.07683, 0.0, -5.0, 1.2, 2.0 },
    { 5, 39, 58, 29, -0.09777, 0.0, -4.0, 1.2, 2.0 },
    { 5, 39, 58, 29, 0.02415, -13.1181, -3.0, 1.2, 2.0 },
    { 5, 39, 58, 29, 0.65662, -70.04881, -2.0, 1.2, 2.0 },
    { 5, 39, 58, 29, -0.44504, -12.98507, 1.0, 1.2, 2.0 },
    { 23, 39, 58, 29, -0.06722, 0.0, -6.0, 1.2, 2.0 },
    { 23, 39, 58, 29, 0.07683, 0.0, -5.0, 1.2, 2.0 },
    { 23, 39, 58, 29, -0.09777, 0.0, -4.0, 1.2, 2.0 },
    { 23, 39, 58, 29, 0.02415, -13.1181, -3.0, 1.2, 2.0 },
    { 23, 39, 58, 29, 0.65662, -70.04881, -2.0, 1.2, 2.0 },
    { 23, 39, 58, 29, -0.44504, -12.98507, 1.0, 1.2, 2.0 },
    { 0, 39, 58, 29, -0.06722, 0.0, -6.0, 1.2, 2.0 },
    { 0, 39, 58, 29, 0.07683, 0.0, -5.0, 1.2, 2.0 },
    { 0, 39, 58, 29, -0.09777, 0.0, -4.0, 1.2, 2.0 },
    { 0, 39, 58, 29, 0.02415, -13.1181, -3.0, 1.2, 2.0 },
    { 0, 39, 58, 29, 0.65662, -70.04881, -2.0, 1.2, 2.0 },
    { 0, 39, 58, 29, -0.44504, -12.98507, 1.0, 1.2, 2.0 },
    { 6, 39, 58, 29, -0.06722, 0.0, -6.0, 1.2, 2.0 },
    { 6, 39, 58, 29, 0.07683, 0.0, -5.0, 1.2, 2.0 },
    { 6, 39, 58, 29, -0.09777, 0.0, -4.0, 1.2, 2.0 },
    { 6, 39, 58, 29, 0.02415, -13.1181, -3.0, 1.2, 2.0 },
    { 6, 39, 58, 29, 0.65662, -70.04881, -2.0, 1.2, 2.0 },
    { 6, 39, 58, 29, -0.44504, -12.98507, 1.0, 1.2, 2.0 },
    { 9, 39, 58, 29, -0.06722, 0.0, -6.0, 1.2, 2.0 },
    { 9, 39, 58, 29, 0.07683, 0.0, -5.0, 1.2, 2.0 },
    { 9, 39, 58, 29, -0.09777, 0.0, -4.0, 1.2, 2.0 },
    { 9, 39, 58, 29, 0.02415, -13.1181, -3.0, 1.2, 2.0 },
    { 9, 39, 58, 29, 0.65662, -70.04881, -2.0, 1.2, 2.0 },
    { 9, 39, 58, 29, -0.44504, -12.98507, 1.0, 1.2, 2.0 },
    { 8, 39, 58, 29, -0.06722, 0.0, -6.0, 1.2, 2.0 },
    { 8, 39, 58, 29, 0.07683, 0.0, -5.0, 1.2, 2.0 },
    { 8, 39, 58, 29, -0.09777, 0.0, -4.0, 1.2, 2.0 },
    { 8, 39, 58, 29, 0.02415, -13.1181, -3.0, 1.2, 2.0 },
    { 8, 39, 58, 29, 0.65662, -70.04881, -2.0, 1.2, 2.0 },
    { 8, 39, 58, 29, -0.44504, -12.98507, 1.0, 1.2, 2.0 },
    { 10, 39, 58, 29, -0.06722, 0.0, -6.0, 1.2, 2.0 },
    { 10, 39, 58, 29, 0.07683, 0.0, -5.0, 1.2, 2.0 },
    { 10, 39, 58, 29, -0.09777, 0.0, -4.0, 1.2, 2.0 },
    { 10, 39, 58, 29, 0.02415, -13.1181, -3.0, 1.2, 2.0 },
    { 10, 39, 58, 29, 0.65662, -70.04881, -2.0, 1.2, 2.0 },
    { 10, 39, 58, 29, -0.44504, -12.98507, 1.0, 1.2, 2.0 },
    { 4, 39, 58, 29, -0.06722, 0.0, -6.0, 1.2, 2.0 },
    { 4, 39, 58, 29, 0.07683, 0.0, -5.0, 1.2, 2.0 },
    { 4, 39, 58, 29, -0.09777, 0.0, -4.0, 1.2, 2.0 },
    { 4, 39, 58, 29, 0.02415, -13.1181, -3.0, 1.2, 2.0 },
    { 4, 39, 58, 29, 0.65662, -70.04881, -2.0, 1.2, 2.0 },
    { 4, 39, 58, 29, -0.44504, -12.98507, 1.0, 1.2, 2.0 },
    { 12, 39, 58, 29, -0.06722, 0.0, -6.0, 1.2, 2.0 },
    { 12, 39, 58, 29, 0.07683, 0.0, -5.0, 1.2, 2.0 },
    { 12, 39, 58, 29, -0.09777, 0.0, -4.0, 1.2, 2.0 },
    { 12, 39, 58, 29, 0.02415, -13.1181, -3.0, 1.2, 2.0 },
    { 12, 39, 58, 29, 0.65662, -70.04881, -2.0, 1.2, 2.0 },
    { 12, 39, 58, 29, -0.44504, -12.98507, 1.0, 1.2, 2.0 },
    { 15, 39, 58, 29, -0.06722, 0.0, -6.0, 1.2, 2.0 },
    { 15, 39, 58, 29, 0.07683, 0.0, -5.0, 1.2, 2.0 },
    { 15, 39, 58, 29, -0.09777, 0.0, -4.0, 1.2, 2.0 },
    { 15, 39, 58, 29, 0.02415, -13.1181, -3.0, 1.2, 2.0 },
    { 15, 39, 58, 29, 0.65662, -70.04881, -2.0, 1.2, 2.0 },
    { 15, 39, 58, 29, -0.44504, -12.98507, 1.0, 1.2, 2.0 },
    { 16, 39, 58, 29, -0.06722, 0.0, -6.0, 1.2, 2.0 },
    { 16, 39, 58, 29, 0.07683, 0.0, -5.0, 1.2, 2.0 },
    { 16, 39, 58, 29, -0.09777, 0.0, -4.0, 1.2, 2.0 },
    { 16, 39, 58, 29, 0.02415, -13.1181, -3.0, 1.2, 2.0 },
    { 16, 39, 58, 29, 0.65662, -70.04881, -2.0, 1.2, 2.0 },
    { 16, 39, 58, 29, -0.44504, -12.98507, 1.0, 1.2, 2.0 },
    { 18, 39, 58, 29, -0.06722, 0.0, -6.0, 1.2, 2.0 },
    { 18, 39, 58, 29, 0.07683, 0.0, -5.0, 1.2, 2.0 },
    { 18, 39, 58, 29, -0.09777, 0.0, -4.0, 1.2, 2.0 },
    { 18, 39, 58, 29, 0.02415, -13.1181, -3.0, 1.2, 2.0 },
    { 18, 39, 58, 29, 0.65662, -70.04881, -2.0, 1.2, 2.0 },
    { 18, 39, 58, 29, -0.44504, -12.98507, 1.0, 1.2, 2.0 },
    { 19, 39, 58, 29, -0.06722, 0.0, -6.0, 1.2, 2.0 },
    { 19, 39, 58, 29, 0.07683, 0.0, -5.0, 1.2, 2.0 },
    { 19, 39, 58, 29, -0.09777, 0.0, -4.0, 1.2, 2.0 },
    { 19, 39, 58, 29, 0.02415, -13.1181, -3.0, 1.2, 2.0 },
    { 19, 39, 58, 29, 0.65662, -70.04881, -2.0, 1.2, 2.0 },
    { 19, 39, 58, 29, -0.44504, -12.98507, 1.0, 1.2, 2.0 },
    { 17, 39, 58, 29, -0.06722, 0.0, -6.0, 1.2, 2.0 },
    { 17, 39, 58, 29, 0.07683, 0.0, -5.0, 1.2, 2.0 },
    { 17, 39, 58, 29, -0.09777, 0.0, -4.0, 1.2, 2.0 },
    { 17, 39, 58, 29, 0.02415, -13.1181, -3.0, 1.2, 2.0 },
    { 17, 39, 58, 29, 0.65662, -70.04881, -2.0, 1.2, 2.0 },
    { 17, 39, 58, 29, -0.44504, -12.98507, 1.0, 1.2, 2.0 },
    { 20, 39, 58, 29, -0.06722, 0.0, -6.0, 1.2, 2.0 },
    { 20, 39, 58, 29, 0.07683, 0.0, -5.0, 1.2, 2.0 },
    { 20, 39, 58, 29, -0.09777, 0.0, -4.0, 1.2, 2.0 },
    { 20, 39, 58, 29, 0.02415, -13.1181, -3.0, 1.2, 2.0 },
    { 20, 39, 58, 29, 0.65662, -70.04881, -2.0, 1.2, 2.0 },
    { 20, 39, 58, 29, -0.44504, -12.98507, 1.0, 1.2, 2.0 },
    { 7, 39, 58, 29, -0.06722, 0.0, -6.0, 1.2, 2.0 },
    { 7, 39, 58, 29, 0.07683, 0.0, -5.0, 1.2, 2.0 },
    { 7, 39, 58, 29, -0.09777, 0.0, -4.0, 1.2, 2.0 },
    { 7, 39, 58, 29, 0.02415, -13.1181, -3.0, 1.2, 2.0 },
    { 7, 39, 58, 29, 0.65662, -70.04881, -2.0, 1.2, 2.0 },
    { 7, 39, 58, 29, -0.44504, -12.98507, 1.0, 1.2, 2.0 },
    { 26, 39, 58, 29, -0.06722, 0.0, -6.0, 1.2, 2.0 },
    { 26, 39, 58, 29, 0.07683, 0.0, -5.0, 1.2, 2.0 },
    { 26, 39, 58, 29, -0.09777, 0.0, -4.0, 1.2, 2.0 },
    { 26, 39, 58, 29, 0.02415, -13.1181, -3.0, 1.2, 2.0 },
    { 26, 39, 58, 29, 0.65662, -70.04881, -2.0, 1.2, 2.0 },
    { 26, 39, 58, 29, -0.44504, -12.98507, 1.0, 1.2, 2.0 },
    { 49, 28, 16, 67, 0.0, 0.0, -3.0, 1.2, 2.0 },
    { 49, 28, 16, 67, 0.22915, 0.12029, 1.0, 1.2, 2.0 },
    { 44, 39, 15, 67, 0.0, 0.0, -3.0, 1.2, 2.0 },
    { 44, 39, 15, 67, 0.72834, 36.55068, 1.0, 1.2, 2.0 },
    { 44, 39, 16, 67, 0.0, 0.0, -3.0, 1.2, 2.0 },
    { 44, 39, 16, 67, 0.72834, 36.55068, 1.0, 1.2, 2.0 },
    { 24, 6, 39, 39, -0.00911, 0.0, -6.0, 1.2, 2.0 },
    { 24, 6, 39, 39, 0.05622, 0.45138, -5.0, 1.2, 2.0 },
    { 24, 6, 39, 39, 0.04301, 0.07998, -4.0, 1.2, 2.0 },
    { 24, 6, 39, 39, 0.0996, 0.0, -3.0, 1.2, 2.0 },
    { 24, 6, 39, 39, 0.00689, -0.05786, -2.0, 1.2, 2.0 },
    { 24, 6, 39, 39, -0.07881, -0.83775, 1.0, 1.2, 2.0 },
    { 8, 39, 39, 39, 0.4958, -2.43912, -3.0, 1.2, 2.0 },
    { 8, 39, 39, 39, 0.14215, 183.43549, -2.0, 1.2, 2.0 },
    { 8, 39, 39, 39, 0.1997, 168.30905, 1.0, 1.2, 2.0 },
    { 26, 39, 39, 39, 0.4958, -2.43912, -3.0, 1.2, 2.0 },
    { 26, 39, 39, 39, 0.14215, 183.43549, -2.0, 1.2, 2.0 },
    { 26, 39, 39, 39, 0.1997, 168.30905, 1.0, 1.2, 2.0 },
    { 39, 14, 39, 39, 0.16435, 18.16428, -6.0, 1.2, 2.0 },
    { 39, 14, 39, 39, -0.5265, -32.59592, -5.0, 1.2, 2.0 },
    { 39, 14, 39, 39, -0.05252, 4.10067, -4.0, 1.2, 2.0 },
    { 39, 14, 39, 39, -0.40198, -1.12302, -3.0, 1.2, 2.0 },
    { 39, 14, 39, 39, 0.06538, -1.7552, -2.0, 1.2, 2.0 },
    { 39, 14, 39, 39, 0.18776, 13.48044, 1.0, 1.2, 2.0 },
    { 39, 6, 39, 39, -0.03463, 0.0, -6.0, 1.2, 2.0 },
    { 39, 6, 39, 39, -0.04393, -0.37622, -5.0, 1.2, 2.0 },
    { 39, 6, 39, 39, 0.03472, -0.10669, -4.0, 1.2, 2.0 },
    { 39, 6, 39, 39, 0.1412, -0.77834, -3.0, 1.2, 2.0 },
    { 39, 6, 39, 39, -0.15615, 1.64589, -2.0, 1.2, 2.0 },
    { 39, 6, 39, 39, 0.13427, 0.46663, 1.0, 1.2, 2.0 },
    { 39, 9, 39, 39, -0.05405, -0.45897, -6.0, 1.2, 2.0 },
    { 39, 9, 39, 39, 0.05993, -0.6075, -5.0, 1.2, 2.0 },
    { 39, 9, 39, 39, -0.03128, 0.3088, -4.0, 1.2, 2.0 },
    { 39, 9, 39, 39, 0.17552, -7.26981, -3.0, 1.2, 2.0 },
    { 39, 9, 39, 39, -0.19723, -0.9181, -2.0, 1.2, 2.0 },
    { 39, 9, 39, 39, 0.10971, 0.0, 1.0, 1.2, 2.0 },
    { 39, 8, 39, 39, 0.25291, -23.20549, -6.0, 1.2, 2.0 },
    { 39, 8, 39, 39, -0.59481, -39.5021, -5.0, 1.2, 2.0 },
    { 39, 8, 39, 39, 0.18963, 1.99621, -4.0, 1.2, 2.0 },
    { 39, 8, 39, 39, -0.03812, 0.432, -3.0, 1.2, 2.0 },
    { 39, 8, 39, 39, -0.49413, 13.07363, -2.0, 1.2, 2.0 },
    { 39, 8, 39, 39, -0.14394, 2.15684, 1.0, 1.2, 2.0 },
    { 39, 12, 39, 39, 0.4958, -2.43912, -3.0, 1.2, 2.0 },
    { 39, 12, 39, 39, 0.14215, 183.43549, -2.0, 1.2, 2.0 },
    { 39, 12, 39, 39, 0.1997, 168.30905, 1.0, 1.2, 2.0 },
    { 39, 26, 39, 39, -0.08741, -4.01188, -6.0, 1.2, 2.0 },
    { 39, 26, 39, 39, 0.14926, -17.46334, -5.0, 1.2, 2.0 },
    { 39, 26, 39, 39, -0.05966, 2.60432, -4.0, 1.2, 2.0 },
    { 39, 26, 39, 39, 0.20857, 16.14074, -3.0, 1.2, 2.0 },
    { 39, 26, 39, 39, -0.08011, 3.85245, -2.0, 1.2, 2.0 },
    { 39, 26, 39, 39, -0.17121, -1.12635, 1.0, 1.2, 2.0 },
    { 50, 67, 15, 39, -0.18193, 2.18434, -6.0, 1.2, 2.0 },
    { 50, 67, 15, 39, -0.21993, -13.35089, -5.0, 1.2, 2.0 },
    { 50, 67, 15, 39, 0.14197, 14.64385, -4.0, 1.2, 2.0 },
    { 50, 67, 15, 39, 0.10312, -0.59231, -3.0, 1.2, 2.0 },
    { 50, 67, 15, 39, 0.38626, -25.91102, -2.0, 1.2, 2.0 },
    { 50, 67, 15, 39, -0.03112, -2.59759, 1.0, 1.2, 2.0 },
    { 50, 67, 16, 28, -0.12744, -1.97954, -6.0, 1.2, 2.0 },
    { 50, 67, 16, 28, 0.15743, 1.71588, -5.0, 1.2, 2.0 },
    { 50, 67, 16, 28, -0.07148, -0.39024, -4.0, 1.2, 2.0 },
    { 50, 67, 16, 28, 0.15252, 0.78926, -3.0, 1.2, 2.0 },
    { 50, 67, 16, 28, -0.09133, 2.65252, -2.0, 1.2, 2.0 },
    { 50, 67, 16, 28, -0.00758, 1.3528, 1.0, 1.2, 2.0 },
    { 50, 67, 16, 39, 0.01884, 0.17309, -6.0, 1.2, 2.0 },
    { 50, 67, 16, 39, -0.16115, -3.69581, -5.0, 1.2, 2.0 },
    { 50, 67, 16, 39, 0.08886, -0.06698, -4.0, 1.2, 2.0 },
    { 50, 67, 16, 39, 0.13965, -0.79404, -3.0, 1.2, 2.0 },
    { 50, 67, 16, 39, 0.34937, -0.88698, -2.0, 1.2, 2.0 },
    { 50, 67, 16, 39, -0.24645, -3.95558, 1.0, 1.2, 2.0 },
    { 49, 14, 39, 39, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 27, 13, 39, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 22, 3, 39, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 6, 39, 39, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 24, 6, 39, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 9, 39, 39, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 8, 39, 39, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 12, 39, 39, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 28, 16, 39, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 25, 7, 39, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 26, 39, 39, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 39, 14, 39, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 39, 6, 24, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 39, 6, 39, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 39, 9, 39, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 39, 8, 39, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 39, 12, 39, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 39, 17, 39, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 39, 26, 39, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 39, 39, 6, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 39, 39, 9, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 39, 39, 8, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 39, 39, 26, 0.14796, 5.26209, 3.0, 1.2, 2.0 },
    { 49, 14, 39, 49, 0.16278, -18.5193, 3.0, 1.2, 2.0 },
    { 49, 13, 27, 49, 0.16278, -18.5193, 3.0, 1.2, 2.0 },
    { 49, 3, 22, 49, 0.16278, -18.5193, 3.0, 1.2, 2.0 },
    { 49, 6, 24, 49, 0.16278, -18.5193, 3.0, 1.2, 2.0 },
    { 49, 6, 39, 49, 0.16278, -18.5193, 3.0, 1.2, 2.0 },
    { 49, 9, 39, 49, 0.16278, -18.5193, 3.0, 1.2, 2.0 },
    { 49, 8, 39, 49, 0.16278, -18.5193, 3.0, 1.2, 2.0 },
    { 49, 12, 39, 49, 0.16278, -18.5193, 3.0, 1.2, 2.0 },
    { 49, 17, 39, 49, 0.16278, -18.5193, 3.0, 1.2, 2.0 },
    { 49, 7, 25, 49, 0.16278, -18.5193, 3.0, 1.2, 2.0 },
    { 49, 26, 39, 49, 0.16278, -18.5193, 3.0, 1.2, 2.0 },
    { 49, 21, 29, 65, -0.02665, 160.56772, -3.0, 1.2, 2.0 },
    { 49, 21, 29, 65, 0.88962, -3.56908, 1.0, 1.2, 2.0 },
    { 49, 11, 29, 65, -0.02665, 160.56772, -3.0, 1.2, 2.0 },
    { 49, 11, 29, 65, 0.88962, -3.56908, 1.0, 1.2, 2.0 },
    { 49, 27, 29, 65, -0.02665, 160.56772, -3.0, 1.2, 2.0 },
    { 49, 27, 29, 65, 0.88962, -3.56908, 1.0, 1.2, 2.0 },
    { 49, 25, 29, 65, -0.02665, 160.56772, -3.0, 1.2, 2.0 },
    { 49, 25, 29, 65, 0.88962, -3.56908, 1.0, 1.2, 2.0 },
    { -1, 30, 18, -1, 0.0, 0.0, 1.0, 1.2, 2.0 },
    { -1, 1, 72, -1, 0.37611, 0.94733, 3.0, 1.2, 2.0 },
    { -1, 15, 67, -1, 0.39226, -1.28609, 3.0, 1.2, 2.0 },
    { -1, 16, 67, -1, 0.39226, -1.28609, 3.0, 1.2, 2.0 },
    { -1, 14, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 21, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 11, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 2, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 1, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 13, 27, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 13, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 3, 22, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 3, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 5, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 23, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 0, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 6, 24, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 6, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 9, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 8, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 10, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 4, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 12, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 15, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 16, 28, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 16, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 18, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 19, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 17, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 20, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 7, 25, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 7, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 26, 39, -1, 0.17935, 3.79679, 3.0, 1.2, 2.0 },
    { -1, 33, 5, -1, 0.0, 0.0, 1.0, 1.2, 2.0 },
    { -1, 33, 23, -1, 0.0, 0.0, 1.0, 1.2, 2.0 },
    { -1, 33, 0, -1, 0.0, 0.0, 1.0, 1.2, 2.0 },
    { -1, 31, 4, -1, 0.0, 0.0, 1.0, 1.2, 2.0 },
    { -1, 31, 19, -1, 0.0, 0.0, 1.0, 1.2, 2.0 },
    { -1, 29, 21, -1, 0.0, 0.0, 1.0, 1.2, 2.0 },
    { -1, 29, 11, -1, 0.0, 0.0, 1.0, 1.2, 2.0 },
    { -1, 29, 2, -1, 0.0, 0.0, 1.0, 1.2, 2.0 },
    { -1, 29, 27, -1, 0.0, 0.0, 1.0, 1.2, 2.0 },
    { -1, 29, 22, -1, 0.0, 0.0, 1.0, 1.2, 2.0 },
    { -1, 29, 25, -1, 0.0, 0.0, 1.0, 1.2, 2.0 },
    { 31, 4, 39, 58, -0.06619, -6.9374, -6.0, 1.2, 2.0 },
    { 31, 4, 39, 58, 0.34564, -19.84422, -5.0, 1.2, 2.0 },
    { 31, 4, 39, 58, 0.07942, 7.35361, -4.0, 1.2, 2.0 },
    { 31, 4, 39, 58, 0.08117, -3.55906, -3.0, 1.2, 2.0 },
    { 31, 4, 39, 58, -0.36328, -8.56147, -2.0, 1.2, 2.0 },
    { 31, 4, 39, 58, -0.38365, 18.22211, 1.0, 1.2, 2.0 },
    { 39, 13, 27, 29, 0.25947, 8.29473, -6.0, 1.2, 2.0 },
    { 39, 13, 27, 29, -0.11789, 6.84615, -5.0, 1.2, 2.0 },
    { 39, 13, 27, 29, 0.27799, -7.79479, -4.0, 1.2, 2.0 },
    { 39, 13, 27, 29, 0.29771, -7.0909, -3.0, 1.2, 2.0 },
    { 39, 13, 27, 29, -0.15372, 19.05051, -2.0, 1.2, 2.0 },
    { 39, 13, 27, 29, -0.38699, -2.18002, 1.0, 1.2, 2.0 },
    { 39, 8, 39, 58, -0.11409, 3.84171, -6.0, 1.2, 2.0 },
    { 39, 8, 39, 58, -0.22286, -17.03534, -5.0, 1.2, 2.0 },
    { 39, 8, 39, 58, 0.04146, -1.14076, -4.0, 1.2, 2.0 },
    { 39, 8, 39, 58, 0.02792, -0.43709, -3.0, 1.2, 2.0 },
    { 39, 8, 39, 58, -0.43329, 3.82597, -2.0, 1.2, 2.0 },
    { 39, 8, 39, 58, 0.42234, 23.29022, 1.0, 1.2, 2.0 },
    { 39, 4, 31, 31, 0.04359, -7.13812, -6.0, 1.2, 2.0 },
    { 39, 4, 31, 31, -0.09536, -7.39699, -5.0, 1.2, 2.0 },
    { 39, 4, 31, 31, -0.21617, -4.60622, -4.0, 1.2, 2.0 },
    { 39, 4, 31, 31, 0.37105, -9.88069, -3.0, 1.2, 2.0 },
    { 39, 4, 31, 31, -0.20547, -5.45981, -2.0, 1.2, 2.0 },
    { 39, 4, 31, 31, -0.13124, -0.32018, 1.0, 1.2, 2.0 },
    { 67, 16, 39, 58, -0.04897, -0.39092, -6.0, 1.2, 2.0 },
    { 67, 16, 39, 58, 0.2297, 4.91973, -5.0, 1.2, 2.0 },
    { 67, 16, 39, 58, 0.13298, -2.40685, -4.0, 1.2, 2.0 },
    { 67, 16, 39, 58, 0.12468, 3.71254, -3.0, 1.2, 2.0 },
    { 67, 16, 39, 58, 0.02259, 0.28345, -2.0, 1.2, 2.0 },
    { 67, 16, 39, 58, 0.43603, 2.44879, 1.0, 1.2, 2.0 },
    { 29, 2, 39, 58, -0.06264, -0.89782, -6.0, 1.2, 2.0 },
    { 29, 2, 39, 58, 0.17494, -9.70165, -5.0, 1.2, 2.0 },
    { 29, 2, 39, 58, 0.36574, -11.01092, -4.0, 1.2, 2.0 },
    { 29, 2, 39, 58, 0.22735, 5.75686, -3.0, 1.2, 2.0 },
    { 29, 2, 39, 58, -0.25686, -8.08835, -2.0, 1.2, 2.0 },
    { 29, 2, 39, 58, -1.34324, 15.7411, 1.0, 1.2, 2.0 },
    { 29, 11, 39, 58, -0.21165, -8.74139, -6.0, 1.2, 2.0 },
    { 29, 11, 39, 58, -0.26193, 0.09968, -5.0, 1.2, 2.0 },
    { 29, 11, 39, 58, 0.24511, 0.38699, -4.0, 1.2, 2.0 },
    { 29, 11, 39, 58, -0.02635, 0.26108, -3.0, 1.2, 2.0 },
    { 29, 11, 39, 58, -0.17028, 0.06945, -2.0, 1.2, 2.0 },
